ID,TARGET
69819,0
69821,0
69822,0
69825,1
69826,0
69827,0
69828,0
69830,0
69833,1
69838,0
69839,1
69843,1
69844,0
69845,1
69848,0
69851,0
69854,1
69856,1
69859,0
69860,1
69861,1
69862,0
69863,0
69865,0
69866,0
69867,0
69868,0
69870,0
69871,0
69872,0
69874,1
69876,0
69878,0
69879,0
69880,0
69881,1
69882,0
69883,0
69884,1
69886,1
69887,0
69888,1
69889,0
69891,0
69892,1
69894,0
69895,1
69897,0
69900,0
69902,0
69904,0
69906,0
69908,0
69909,0
69911,0
69916,0
69917,0
69922,0
69924,1
69926,0
69928,1
69929,0
69930,0
69931,1
69933,0
69934,0
69935,1
69940,0
69946,1
69949,1
69951,0
69954,1
69956,0
69957,0
69958,0
69960,0
69961,1
69965,1
69966,1
69967,0
69968,0
69969,0
69972,0
69973,1
69975,1
69978,0
69979,1
69980,1
69987,0
69988,0
69993,0
69995,1
69998,0
70000,0
70001,0
70004,0
70005,0
70007,0
70011,0
70012,0
70016,0
70023,0
70024,0
70025,0
70028,0
70029,0
70031,1
70033,0
70037,0
70041,0
70042,0
70043,1
70044,1
70046,0
70048,0
70050,1
70051,1
70053,0
70055,1
70056,0
70057,0
70060,1
70063,0
70064,0
70066,0
70067,0
70070,0
70076,0
70077,1
70079,0
70080,0
70084,0
70086,0
70088,0
70090,1
70091,0
70092,0
70093,0
70096,1
70097,0
70099,1
70101,1
70105,0
70106,1
70107,0
70108,0
70109,0
70111,1
70113,1
70114,0
70118,1
70119,1
70121,1
70124,0
70125,0
70126,0
70131,0
70132,0
70133,0
70137,0
70138,1
70145,0
70147,0
70148,0
70149,0
70151,0
70152,0
70153,0
70163,1
70166,1
70167,0
70169,1
70170,0
70171,0
70173,0
70174,0
70175,0
70176,0
70177,0
70179,0
70181,0
70182,0
70183,1
70184,0
70186,0
70187,1
70188,1
70190,1
70191,1
70192,0
70195,0
70197,0
70198,0
70200,0
70203,0
70204,0
70206,0
70210,0
70211,0
70212,0
70214,0
70215,1
70217,1
70222,0
70223,1
70228,0
70230,0
70231,0
70232,0
70234,1
70235,0
70236,1
70237,1
70238,0
70239,1
70240,1
70242,1
70250,0
70251,1
70257,0
70258,1
70260,0
70262,1
70263,1
70268,1
70273,1
70274,1
70275,0
70276,1
70277,1
70279,0
70282,0
70283,1
70284,0
70286,0
70287,0
70288,0
70289,0
70290,1
70292,1
70297,1
70299,1
70301,0
70306,1
70307,1
70314,0
70317,0
70319,1
70321,0
70322,0
70326,1
70327,1
70328,0
70329,0
70330,0
70334,0
70337,1
70345,1
70349,0
70351,1
70353,0
70356,0
70357,0
70358,0
70360,0
70364,1
70365,1
70366,0
70369,1
70370,0
70371,0
70373,0
70376,1
70382,0
70384,0
70386,0
70387,0
70388,0
70390,0
70391,0
70393,0
70394,1
70395,1
70398,1
70399,1
70403,0
70404,0
70405,0
70407,0
70408,0
70409,0
70410,1
70413,1
70415,1
70417,0
70418,0
70419,0
70420,0
70422,1
70424,0
70426,0
70429,1
70430,1
70432,0
70434,0
70435,0
70439,1
70444,1
70446,0
70447,1
70450,1
70452,0
70453,0
70454,0
70459,1
70460,0
70461,0
70465,1
70467,0
70468,1
70470,1
70471,0
70472,0
70476,1
70477,0
70485,0
70487,0
70488,1
70489,0
70490,1
70491,0
70495,0
70496,0
70497,0
70502,0
70503,0
70505,1
70506,0
70508,0
70509,0
70511,0
70512,1
70513,1
70515,0
70516,1
70520,0
70521,0
70522,1
70530,0
70531,0
70532,0
70536,0
70539,0
70541,0
70542,1
70545,0
70546,0
70552,0
70556,1
70557,1
70558,1
70559,1
70560,0
70561,0
70562,1
70563,0
70566,1
70572,0
70573,1
70575,0
70576,1
70577,0
70582,0
70583,0
70586,0
70589,0
70590,0
70591,0
70592,1
70593,1
70596,0
70599,0
70602,0
70603,1
70606,0
70607,0
70609,0
70610,1
70611,1
70613,1
70614,0
70615,1
70616,0
70619,0
70621,1
70622,0
70625,1
70626,0
70628,1
70629,0
70632,1
70634,0
70637,0
70638,0
70639,1
70643,1
70647,1
70648,0
70651,1
70653,0
70654,0
70655,1
70657,0
70658,0
70660,1
70665,0
70667,0
70670,0
70674,1
70675,1
70676,0
70678,0
70679,0
70682,1
70686,0
70687,0
70688,0
70690,0
70692,1
70693,0
70695,1
70700,0
70704,1
70707,0
70708,0
70711,1
70713,0
70715,0
70717,0
70719,0
70721,1
70723,1
70725,1
70729,0
70730,0
70732,0
70733,0
70734,1
70735,1
70739,0
70740,0
70741,0
70743,1
70745,1
70749,1
70753,1
70755,1
70757,0
70759,0
70760,0
70762,0
70763,0
70765,1
70766,0
70767,0
70769,1
70770,0
70771,0
70772,0
70773,0
70774,0
70775,1
70776,1
70782,1
70783,1
70784,0
70787,1
70788,1
70791,0
70792,0
70795,1
70796,1
70797,1
70798,1
70799,1
70800,0
70801,1
70806,0
70807,1
70808,0
70810,1
70812,1
70814,0
70816,0
70817,0
70819,1
70820,0
70821,0
70822,0
70823,1
70825,0
70829,1
70830,0
70832,0
70833,1
70836,0
70837,1
70838,0
70839,1
70841,0
70842,1
70843,0
70850,1
70852,1
70854,0
70855,1
70856,0
70857,1
70858,0
70859,0
70860,1
70862,0
70863,1
70864,0
70865,0
70869,1
70870,1
70871,0
70873,0
70875,0
70876,0
70877,0
70878,0
70879,0
70880,1
70883,1
70884,0
70885,0
70887,0
70889,0
70891,1
70892,0
70895,0
70897,1
70902,1
70904,1
70906,0
70909,1
70910,0
70912,0
70915,0
70916,1
70918,1
70920,1
70923,0
70924,1
70925,1
70926,1
70927,0
70930,0
70934,1
70938,0
70940,0
70942,0
70944,0
70945,1
70948,0
70949,0
70950,0
70954,1
70955,0
70957,0
70960,1
70962,1
70963,0
70964,0
70965,1
70967,0
70968,0
70971,0
70972,1
70975,0
70976,1
70977,0
70978,0
70980,0
70981,0
70983,1
70984,1
70985,0
70988,0
70992,0
70993,0
70995,0
70997,0
70999,0
71003,0
71004,1
71005,1
71006,0
71009,1
71010,1
71012,0
71013,0
71016,0
71018,0
71020,0
71025,0
71027,0
71028,0
71029,0
71030,1
71035,0
71039,1
71043,0
71044,1
71046,0
71048,1
71049,1
71050,1
71052,1
71057,1
71058,0
71060,1
71062,1
71064,0
71065,0
71068,1
71070,0
71071,0
71073,0
71075,0
71076,1
71077,1
71078,0
71079,0
71080,0
71081,1
71083,1
71084,1
71085,0
71086,1
71090,0
71091,0
71095,0
71097,0
71098,1
71103,1
71104,0
71106,0
71107,1
71108,0
71109,0
71112,1
71113,0
71114,1
71116,1
71117,0
71118,0
71119,1
71120,1
71121,0
71124,0
71125,0
71126,0
71127,0
71129,0
71131,0
71132,1
71134,0
71135,0
71136,0
71137,0
71138,0
71139,1
71140,1
71141,1
71143,1
71144,0
71145,1
71148,0
71149,0
71150,0
71152,1
71155,0
71156,0
71158,1
71159,0
71160,0
71161,0
71164,0
71166,0
71167,0
71170,1
71172,0
71173,0
71175,0
71177,0
71178,0
71180,0
71183,1
71185,0
71187,1
71194,1
71195,0
71196,0
71197,0
71199,0
71200,0
71201,0
71207,0
71209,1
71210,0
71213,1
71214,0
71215,0
71216,0
71218,0
71222,0
71226,0
71229,1
71230,1
71233,0
71234,0
71235,0
71238,0
71239,1
71243,1
71246,0
71248,0
71250,1
71251,0
71254,0
71256,0
71257,1
71260,0
71262,0
71263,0
71267,0
71268,0
71269,0
71270,0
71272,0
71273,0
71275,1
71278,0
71279,0
71281,0
71282,0
71285,0
71287,0
71288,0
71292,0
71293,0
71297,0
71300,0
71304,0
71305,1
71307,0
71308,1
71309,0
71312,0
71313,0
71314,1
71315,0
71319,0
71320,0
71322,0
71330,0
71331,1
71332,0
71335,0
71337,0
71340,0
71341,0
71346,1
71347,0
71349,0
71350,0
71352,0
71355,0
71357,0
71359,1
71360,1
71363,1
71365,1
71374,0
71376,1
71377,0
71379,0
71380,1
71381,0
71382,0
71384,0
71385,0
71386,1
71387,1
71388,0
71391,0
71392,0
71393,0
71394,0
71398,1
71399,0
71400,0
71403,1
71406,0
71408,0
71409,1
71410,1
71411,0
71412,0
71414,1
71416,1
71417,1
71418,0
71419,1
71424,1
71425,0
71432,0
71435,1
71436,0
71437,0
71438,0
71442,0
71443,1
71444,0
71445,0
71447,1
71448,0
71449,0
71450,1
71451,0
71452,0
71454,0
71456,0
71457,0
71458,0
71459,1
71460,0
71462,0
71463,0
71467,0
71468,0
71469,1
71470,0
71471,1
71473,1
71474,0
71478,0
71479,0
71481,0
71482,0
71483,1
71484,0
71485,0
71486,0
71490,1
71494,1
71497,1
71498,1
71499,0
71500,1
71502,0
71507,0
71510,0
71511,1
71512,0
71515,0
71517,1
71518,0
71522,0
71526,0
71527,1
71528,1
71531,0
71534,1
71539,1
71540,1
71542,1
71543,0
71544,1
71546,0
71547,0
71550,0
71554,0
71555,0
71557,0
71558,0
71559,1
71561,1
71566,1
71570,0
71571,0
71572,0
71573,0
71578,1
71579,0
71583,0
71584,0
71585,0
71588,1
71591,1
71596,0
71597,0
71598,1
71599,0
71602,0
71603,1
71606,1
71609,0
71611,0
71612,0
71615,1
71619,1
71620,0
71621,1
71624,0
71625,1
71626,0
71627,0
71631,0
71636,0
71637,0
71638,1
71640,1
71642,1
71643,1
71646,0
71647,0
71652,0
71653,0
71654,1
71655,0
71656,1
71657,0
71660,0
71662,0
71665,0
71667,1
71668,1
71670,0
71671,0
71675,0
71680,0
71682,1
71686,0
71688,1
71690,1
71697,0
71698,1
71699,0
71702,1
71706,0
71708,0
71709,0
71710,1
71711,0
71712,1
71713,0
71715,0
71718,0
71719,0
71720,0
71730,0
71734,0
71737,0
71739,0
71743,0
71744,0
71748,0
71749,0
71750,0
71754,0
71756,1
71758,0
71759,0
71760,0
71761,1
71763,0
71765,0
71766,0
71767,1
71768,0
71769,1
71770,0
71772,0
71774,0
71775,1
71777,0
71783,0
71786,1
71789,1
71791,0
71794,0
71799,0
71800,0
71801,0
71802,0
71803,0
71804,0
71808,0
71812,1
71813,0
71820,1
71821,0
71823,1
71828,0
71829,1
71830,0
71832,1
71834,1
71836,0
71837,0
71841,0
71843,0
71845,0
71848,0
71849,1
71852,0
71853,1
71854,1
71856,0
71857,0
71860,0
71862,0
71865,1
71867,1
71869,0
71870,1
71872,0
71881,1
71883,0
71885,1
71887,1
71888,1
71889,1
71890,1
71892,0
71894,0
71899,1
71904,0
71905,1
71907,1
71909,0
71910,0
71912,0
71913,0
71918,1
71919,1
71920,0
71921,0
71922,1
71927,1
71929,1
71932,1
71938,1
71944,1
71945,0
71948,1
71951,0
71953,0
71954,0
71956,0
71959,0
71960,0
71968,0
71971,0
71972,1
71973,0
71975,0
71977,1
71978,0
71981,0
71982,0
71984,0
71985,1
71986,0
71987,0
71989,0
71990,1
71991,0
71992,0
71993,0
71995,0
71996,1
71998,0
71999,0
72000,0
72006,1
72007,0
72008,0
72017,0
72019,0
72020,0
72022,1
72024,0
72028,0
72030,0
72031,1
72035,0
72036,1
72038,0
72039,1
72040,1
72041,0
72042,0
72045,1
72046,0
72047,1
72048,0
72050,0
72052,1
72053,0
72058,1
72059,0
72061,0
72063,0
72066,0
72069,0
72073,1
72075,1
72077,0
72078,0
72080,0
72081,1
72083,0
72084,0
72087,1
72088,0
72089,1
72090,0
72091,0
72093,0
72094,0
72095,0
72103,0
72105,0
72106,0
72114,1
72115,1
72118,1
72124,0
72125,0
72127,0
72129,1
72131,1
72132,1
72133,0
72137,0
72139,0
72140,1
72142,0
72144,1
72145,1
72146,0
72148,1
72149,1
72150,0
72151,1
72153,1
72160,0
72161,0
72162,1
72163,0
72164,0
72166,0
72167,0
72169,1
72170,1
72172,0
72174,0
72175,0
72177,0
72180,1
72182,1
72183,0
72184,1
72187,0
72188,0
72189,1
72190,0
72192,0
72193,0
72194,0
72195,0
72196,0
72198,1
72199,0
72203,1
72204,0
72206,1
72211,0
72213,0
72215,0
72216,0
72218,0
72219,0
72222,0
72223,0
72226,0
72227,0
72231,1
72232,0
72233,1
72234,1
72240,0
72241,1
72246,1
72247,1
72251,1
72253,0
72254,1
72255,0
72259,0
72266,0
72268,0
72269,0
72270,1
72274,0
72275,0
72277,1
72280,0
72283,0
72284,0
72285,0
72286,1
72287,0
72290,1
72292,1
72295,1
72297,1
72300,1
72301,0
72305,0
72309,0
72312,0
72313,1
72315,1
72316,0
72318,0
72319,0
72322,0
72323,0
72324,0
72326,0
72327,1
72330,0
72331,0
72332,0
72334,0
72335,0
72337,1
72338,1
72341,0
72342,1
72343,0
72349,1
72350,1
72352,0
72354,1
72355,0
72357,0
72359,0
72362,0
72364,1
72366,0
72370,0
72371,0
72372,0
72373,1
72374,0
72375,0
72376,1
72377,0
72380,1
72383,0
72384,0
72386,1
72388,0
72391,1
72392,1
72393,1
72395,0
72396,0
72398,0
72400,0
72402,0
72406,0
72410,0
72411,0
72412,0
72413,0
72414,0
72415,0
72418,0
72419,0
72421,0
72422,1
72424,1
72425,0
72426,1
72427,0
72429,0
72431,0
72432,0
72433,1
72436,0
72438,1
72442,0
72444,0
72446,0
72457,0
72459,0
72460,0
72462,1
72467,1
72468,1
72473,0
72476,0
72477,0
72479,0
72480,0
72483,0
72484,0
72486,1
72487,0
72489,0
72491,1
72494,0
72495,1
72501,0
72502,1
72504,0
72505,0
72510,1
72511,0
72512,0
72513,1
72516,1
72517,0
72518,0
72522,0
72523,0
72524,0
72527,0
72528,0
72530,0
72531,0
72532,0
72533,1
72535,0
72538,0
72540,0
72544,0
72545,1
72546,1
72549,0
72551,1
72552,0
72553,1
72556,0
72557,1
72560,1
72562,1
72565,0
72572,0
72574,0
72575,0
72576,0
72577,0
72580,0
72584,0
72588,0
72589,0
72591,0
72593,1
72596,0
72600,0
72604,1
72608,1
72609,1
72610,0
72612,0
72613,0
72616,1
72617,1
72620,1
72621,0
72622,0
72624,1
72625,1
72634,0
72635,0
72637,1
72641,0
72644,1
72646,0
72647,0
72651,0
72652,1
72654,0
72655,0
72656,1
72657,1
72660,0
72662,0
72663,0
72666,1
72668,0
72673,1
72674,1
72677,0
72679,0
72681,0
72687,0
72689,1
72690,1
72692,1
72693,0
72696,0
72697,1
72698,1
72701,0
72703,0
72705,0
72712,1
72713,1
72715,0
72716,0
72717,0
72718,0
72720,1
72721,0
72724,0
72730,1
72732,0
72733,0
72737,1
72738,1
72741,0
72742,0
72744,0
72746,0
72747,0
72750,0
72752,1
72755,1
72760,0
72761,1
72763,0
72769,0
72770,1
72771,0
72772,0
72774,0
72775,0
72776,0
72778,0
72779,1
72781,1
72782,0
72784,0
72785,0
72789,1
72791,0
72793,1
72794,0
72797,0
72800,0
72804,0
72805,1
72806,0
72808,1
72811,0
72813,0
72814,0
72817,0
72819,1
72820,1
72822,1
72825,0
72826,0
72827,1
72830,1
72832,1
72838,0
72839,1
72841,1
72842,0
72843,0
72844,1
72847,0
72851,0
72853,0
72854,0
72857,0
72859,0
72860,0
72861,0
72866,0
72867,0
72868,0
72869,0
72870,0
72873,0
72874,0
72875,0
72880,1
72881,0
72882,1
72883,0
72885,0
72886,0
72888,1
72889,0
72890,0
72893,0
72894,1
72899,0
72902,1
72904,0
72908,0
72910,1
72912,0
72916,1
72918,0
72925,0
72926,0
72928,1
72929,0
72930,0
72931,0
72933,0
72935,1
72937,0
72943,0
72944,0
72945,1
72946,0
72950,0
72951,0
72954,0
72955,0
72958,1
72960,1
72961,0
72963,0
72964,0
72965,0
72967,1
72969,0
72970,1
72972,0
72973,1
72974,1
72976,0
72981,0
72982,0
72983,1
72984,0
72985,1
72987,1
72988,1
72990,1
72993,0
72994,0
72997,0
72998,1
73000,0
73001,1
73002,0
73005,0
73008,0
73009,0
73010,1
73014,0
73017,0
73021,1
73022,0
73023,1
73025,1
73026,1
73027,0
73036,0
73037,0
73039,0
73041,0
73044,1
73045,0
73046,0
73047,1
73048,1
73050,0
73052,0
73053,1
73054,0
73055,0
73056,0
73058,1
73060,0
73061,1
73062,1
73063,1
73064,0
73065,0
73067,0
73070,0
73073,0
73075,1
73076,1
73077,0
73078,1
73079,0
73083,0
73087,1
73089,0
73091,1
73092,0
73095,0
73097,1
73098,0
73102,0
73103,0
73105,1
73107,1
73108,0
73112,1
73113,0
73114,1
73115,1
73119,1
73120,1
73125,1
73130,0
73137,0
73138,0
73143,1
73144,0
73145,1
73149,1
73155,0
73158,0
73159,1
73165,0
73167,0
73168,0
73169,0
73173,0
73174,0
73176,0
73178,0
73180,0
73181,1
73185,0
73186,0
73187,1
73191,1
73192,0
73193,0
73196,0
73197,0
73198,0
73199,0
73200,1
73201,1
73202,0
73203,0
73207,1
73210,0
73211,0
73212,1
73216,1
73217,0
73223,0
73224,0
73225,0
73227,0
73229,0
73230,1
73231,0
73233,1
73241,0
73242,0
73243,1
73245,0
73246,1
73247,1
73250,0
73253,0
73254,0
73256,0
73257,0
73258,0
73260,0
73261,0
73263,1
73266,0
73267,0
73268,0
73273,1
73274,0
73276,0
73279,1
73280,0
73281,1
73288,0
73293,0
73295,0
73296,0
73299,0
73300,1
73302,0
73304,0
73306,1
73307,1
73310,0
73311,1
73313,1
73314,1
73315,0
73319,0
73320,0
73321,0
73324,0
73325,1
73327,1
73331,0
73333,0
73334,0
73336,0
73337,0
73339,1
73340,0
73341,0
73342,1
73345,0
73346,0
73348,0
73351,0
73352,1
73353,1
73354,1
73357,0
73358,0
73361,0
73362,0
73363,0
73364,0
73365,0
73366,1
73367,1
73368,0
73369,1
73372,0
73374,0
73378,0
73379,1
73381,1
73382,0
73386,0
73387,0
73389,0
73390,1
73391,1
73397,0
73398,0
73404,1
73405,1
73406,0
73407,0
73408,1
73410,1
73413,0
73414,0
73415,1
73416,0
73418,1
73419,0
73420,0
73422,0
73424,0
73430,0
73433,0
73436,0
73437,1
73440,0
73441,0
73444,1
73446,0
73451,0
73452,0
73453,0
73454,1
73456,0
73460,0
73461,1
73462,1
73464,0
73468,1
73471,1
73472,0
73473,1
73475,0
73477,0
73482,0
73483,0
73486,0
73487,0
73488,0
73489,1
73491,1
73492,0
73494,0
73496,0
73497,0
73499,0
73500,0
73502,1
73503,0
73504,0
73505,0
73506,0
73507,0
73508,1
73511,0
73518,0
73519,1
73520,0
73521,0
73524,0
73528,0
73529,0
73533,0
73534,0
73538,0
73539,0
73543,1
73545,0
73546,1
73547,1
73548,1
73550,0
73554,0
73555,0
73556,0
73557,0
73559,1
73560,1
73561,0
73562,0
73563,0
73565,0
73567,0
73569,0
73570,1
73571,1
73573,0
73574,1
73576,0
73577,0
73578,1
73580,1
73584,0
73586,1
73592,1
73593,0
73594,0
73596,0
73597,0
73599,0
73600,0
73601,0
73605,0
73607,0
73608,1
73611,1
73615,1
73616,0
73617,1
73618,0
73620,1
73621,1
73623,1
73625,1
73628,1
73629,1
73633,0
73635,0
73637,0
73640,0
73641,1
73643,0
73646,1
73647,0
73650,0
73651,0
73655,0
73656,0
73657,0
73658,0
73660,1
73662,0
73663,1
73665,1
73666,1
73667,0
73668,0
73671,0
73674,0
73676,0
73677,0
73678,0
73680,0
73686,1
73688,1
73696,1
73697,1
73698,0
73700,0
73702,1
73703,0
73704,0
73705,1
73706,0
73710,0
73711,0
73713,0
73714,0
73715,0
73719,0
73722,1
73725,1
73726,0
73727,1
73729,0
73730,0
73731,0
73732,0
73733,1
73734,0
73736,0
73738,1
73739,0
73742,0
73743,1
73744,0
73745,0
73746,1
73747,0
73749,0
73752,0
73756,0
73758,0
73760,1
73764,0
73765,0
73767,1
73770,0
73773,0
73775,0
73776,1
73779,1
73780,0
73781,0
73782,0
73784,0
73785,1
73788,0
73791,0
73792,0
73794,0
73795,1
73799,0
73800,0
73801,0
73804,1
73805,1
73806,0
73809,0
73811,0
73812,0
73813,0
73815,1
73818,0
73819,0
73820,1
73821,0
73822,0
73823,0
73824,0
73825,0
73827,0
73829,0
73831,1
73832,0
73833,0
73835,0
73836,0
73838,0
73839,1
73841,0
73842,0
73843,0
73845,0
73846,0
73847,0
73849,0
73850,1
73855,0
73856,1
73857,0
73858,0
73861,0
73864,0
73868,1
73873,0
73874,0
73875,0
73877,0
73878,1
73879,0
73880,0
73881,0
73882,0
73883,0
73885,0
73886,0
73887,1
73888,0
73889,0
73895,1
73896,0
73899,0
73901,0
73902,0
73907,1
73908,1
73909,1
73910,0
73911,0
73912,0
73914,0
73915,0
73916,1
73922,0
73923,1
73924,1
73926,1
73927,0
73930,0
73934,1
73936,0
73937,0
73940,0
73941,0
73942,0
73947,1
73948,0
73951,0
73952,0
73953,0
73956,0
73959,1
73963,1
73965,0
73967,0
73968,1
73969,0
73970,0
73973,1
73974,0
73975,1
73977,0
73981,0
73982,0
73984,0
73989,1
73992,0
73995,0
73996,0
73997,0
73998,0
73999,0
74002,0
74003,0
74006,0
74007,1
74008,1
74010,0
74017,0
74022,0
74023,1
74026,0
74029,1
74030,0
74036,0
74038,0
74039,0
74040,0
74042,0
74045,0
74051,0
74054,0
74055,0
74056,0
74057,0
74058,0
74059,0
74061,0
74062,0
74064,1
74065,0
74066,0
74067,1
74069,1
74070,0
74072,1
74074,0
74075,1
74078,0
74079,1
74083,0
74084,0
74086,1
74087,1
74088,0
74092,0
74093,1
74094,0
74096,0
74097,0
74098,0
74100,1
74101,1
74102,1
74104,0
74105,0
74107,1
74108,0
74110,1
74111,0
74113,1
74115,1
74116,0
74118,1
74119,0
74120,0
74125,0
74126,1
74127,0
74128,1
74129,1
74130,0
74131,0
74132,0
74136,0
74139,1
74140,1
74141,0
74142,0
74144,0
74147,1
74150,1
74151,0
74152,0
74156,0
74159,0
74162,0
74163,0
74165,0
74171,0
74174,0
74176,0
74177,0
74178,0
74179,0
74181,0
74183,0
74184,0
74186,0
74187,0
74189,0
74190,1
74193,0
74194,0
74197,1
74199,0
74200,1
74202,1
74205,1
74209,1
74210,0
74213,1
74214,0
74215,0
74216,1
74217,0
74219,0
74220,0
74221,1
74223,0
